unix,date,symbol,open,high,low,close,Volume USDT,tradecount,change,family
1618185600000,2021-04-12 00:00:00,ADA/USDT,1.26376000,1.34800000,1.26330000,1.31431000,730491709.39532100,952211,-4.00,Ouroboros
1618185600000,2021-04-12 00:00:00,ZEC/USDT,222.27000000,237.00000000,209.08000000,221.39000000,126113367.54613150,205647,0.40,Equihash
1618185600000,2021-04-12 00:00:00,XRP/USDT,1.35118000,1.47500000,1.31804000,1.46843000,1551301546.99653400,1444928,-8.68,RPCA
1618185600000,2021-04-12 00:00:00,XMR/USDT,328.93000000,345.00000000,313.67000000,314.32000000,72872725.87004980,150531,4.44,CryptoNight
1618185600000,2021-04-12 00:00:00,XLM/USDT,0.58445000,0.60800000,0.56614000,0.59051000,280921887.69876900,584979,-1.04,Stellar
1618185600000,2021-04-12 00:00:00,TRX/USDT,0.12212000,0.13739000,0.12154000,0.12874000,630912431.29344200,933211,-5.42,DPoS
1618185600000,2021-04-12 00:00:00,ETH/USDT,2151.42000000,2203.46000000,2102.00000000,2137.69000000,1244982956.77003100,914567,-0.64,EtHash
1618185600000,2021-04-12 00:00:00,LTC/USDT,252.35000000,259.94000000,240.01000000,244.42000000,341852773.15015150,467982,3.14,Scrypt
1618185600000,2021-04-12 00:00:00,NEO/USDT,63.88700000,64.99200000,60.71400000,64.65000000,72884810.71843000,120355,-1.19,DBFT
1618185600000,2021-04-12 00:00:00,LINK/USDT,33.88110000,34.14680000,31.86010000,33.10800000,135740510.08070800,213799,2.28,Ethereum Tokens
1618185600000,2021-04-12 00:00:00,QTUM/USDT,14.94500000,16.27000000,14.36000000,14.51000000,60842393.89993700,118836,2.91,PoS
1618185600000,2021-04-12 00:00:00,BTT/USDT,0.00844610,0.00859990,0.00790000,0.00796870,330224215.10890140,604688,5.65,TRON Tokens
1618185600000,2021-04-12 00:00:00,DASH/USDT,286.62000000,298.37000000,272.04000000,280.48000000,48817340.54685700,96529,2.14,X11
1618185600000,2021-04-12 00:00:00,EOS/USDT,6.72660000,6.86500000,6.29110000,6.47750000,162708414.26202500,292040,3.70,DPoS
1618185600000,2021-04-12 00:00:00,ETC/USDT,20.36060000,20.56200000,18.97460000,19.52250000,47941996.94675200,94617,4.12,EtHash
1618185600000,2021-04-12 00:00:00,BNB/USDT,525.92750000,638.56730000,515.10000000,596.71040000,5344661902.25194100,4170759,-13.46,DBFT
1618185600000,2021-04-12 00:00:00,BTC/USDT,59998.80000000,61300.00000000,59350.59000000,59860.00000000,3393042867.87146672,1806298,0.23,SHA256
